World-Level,World,Game,Time limit,Map,url
World 1-1,World 1,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/3/38/SMB_NES_World_1-1_Map.png,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
World 1-2,World 1,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/d/d4/SMB_NES_World_1-2_Map.png,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
World 1-3,World 1,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/e/e3/SMB_NES_World_1-3_Map.png,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
World 1-4,World 1,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/2/21/SMB_NES_World_1-4_Map.png,https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
World 2-1,World 2,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/f/fb/SMB_NES_World_2-1_Map.png,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
World 2-2,World 2,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/c/c6/SMB_NES_World_2-2_Map.png,https://www.mariowiki.com/World_2-2_(Super_Mario_Bros.)
World 2-3,World 2,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/7/77/SMB_NES_World_2-3_Map.png,https://www.mariowiki.com/World_2-3_(Super_Mario_Bros.)
World 2-4,World 2,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/3/30/SMB_NES_World_2-4_Map.png,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
World 3-1,World 3,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/5/52/SMB_NES_World_3-1_Map.png,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
World 3-2,World 3,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/b/b6/SMB_NES_World_3-2_Map.png,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
World 3-3,World 3,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/0/06/SMB_NES_World_3-3_Map.png,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
World 3-4,World 3,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/b/b1/SMB_NES_World_3-4_Map.png,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
World 4-1,World 4,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/4/48/SMB_NES_World_4-1_Map.png,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
World 4-2,World 4,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/7/79/SMB_NES_World_4-2_Map.png,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
World 4-3,World 4,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/e/e0/SMB_NES_World_4-3_Map.png,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
World 4-4,World 4,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/8/83/SMB_NES_World_4-4_Map.png,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
World 5-1,World 5,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/1/1b/SMB_NES_World_5-1_Map.png,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
World 5-2,World 5,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/a/af/SMB_NES_World_5-2_Map.png,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
World 5-3,World 5,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/2/2d/SMB_NES_World_5-3_Map.png,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
World 5-4,World 5,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/5/5e/SMB_NES_World_5-4_Map.png,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
World 6-1,World 6,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/7/7b/SMB_NES_World_6-1_Map.png,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
World 6-2,World 6,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/b/bf/SMB_NES_World_6-2_Map.png,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
World 6-3,World 6,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/2/2d/SMB_NES_World_6-3_Map.png,https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
World 6-4,World 6,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/8/86/SMB_NES_World_6-4_Map.png,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
World 7-1,World 7,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/3/36/SMB_NES_World_7-1_Map.png,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
World 7-2,World 7,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/b/b3/SMB_NES_World_7-2_Map.png,https://www.mariowiki.com/World_7-2_(Super_Mario_Bros.)
World 7-3,World 7,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/a/a8/SMB_NES_World_7-3_Map.png,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
World 7-4,World 7,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/e/ed/SMB_NES_World_7-4_Map.png,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
World 8-1,World 8,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/f/fc/SMB_NES_World_8-1_Map.png,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
World 8-2,World 8,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/d/d3/SMB_NES_World_8-2_Map.png,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
World 8-3,World 8,Super Mario Bros.,300 seconds,https://mario.wiki.gallery/images/b/bc/SMB_NES_World_8-3_Map.png,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
World 8-4,World 8,Super Mario Bros.,400 seconds,https://mario.wiki.gallery/images/b/bc/SMB_NES_World_8-4_Map.png,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
